tweet_text,all_hashtags
We offer rare music as downloads while all the profit is been donated to people in need: https://t.co/frjm7TbLdc We offer #gospel #country #bluegrass #folk #reggae #rock #jazz #ClassicalMusic #juju #highlife #soukous #raga #hillbilly #swing #benga #poverty #education #music https://t.co/5w1jyP5WSr,"['gospel', 'country', 'bluegrass', 'folk', 'reggae', 'rock', 'jazz', 'ClassicalMusic', 'juju', 'highlife', 'soukous', 'raga', 'hillbilly', 'swing', 'benga', 'poverty', 'education', 'music']"
#NOWPLAYING :  TLC - Waterfalls - No Rap Radio Edit    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
"FORKSTER FLASHBACK #NewMusic2020  SALUTE   Superb ""EYES WIDE OPEN"" EP by ace rock project duo = GuitarRay Roehrborn &amp; Mike StawinskiHigh voltage sign  #ListenToThis via #Spotify  https://t.co/U1o89czJ5n  #music  @RoehrbornS   #ClassicRock #Rock #ChristianRock  #musicpromotion","['NewMusic2020', 'ListenToThis', 'Spotify', 'music', 'ClassicRock', 'Rock', 'ChristianRock', 'musicpromotion']"
The Bamboos @The_Bamboos - You Ain't No Good (feat. King Merc) https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING Michael Jackson - They Don't Care About Us (Remix)   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
"Live from #ChurchStreetFirst: Voice of Hope rocking it to give hope to the underprivileged kids. Not just talent, these young bangaloreans, but compassion too in their act. 👏🏼👏🏼  #CleanAirStreet #Weekend #weekendfun #weekendvibes #weekendmood #mood #vibes #music #rock #mellow https://t.co/CCqEuVsY5e","['ChurchStreetFirst', 'CleanAirStreet', 'Weekend', 'weekendfun', 'weekendvibes', 'weekendmood', 'mood', 'vibes', 'music', 'rock', 'mellow']"
Second Chances Are Forever - Broken Promises via #Independent #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal https://t.co/SzkoqXmX7V plays the newest 21st Century #Premier #Metal,"['Independent', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier', 'Metal']"
Gorillaz - Dare (Barbwires) #playing #Rock #Metal at https://t.co/otiJh7eT0e,"['playing', 'Rock', 'Metal']"
System Of A Down - Inner Vision (BarbwiresRadio) #playing #Rock #Metal,"['playing', 'Rock', 'Metal']"
I got to play a solo for a @mattteraguitar track. I love playing this kind of stuff! #prog #progmetal #metal #keyboardsolo #talentedmusicians #beards #synths #rock #shred https://t.co/otHiTjho6Q,"['prog', 'progmetal', 'metal', 'keyboardsolo', 'talentedmusicians', 'beards', 'synths', 'rock', 'shred']"
#NOWPLAYING Mary Mary - Walking   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
#NOWPLAYING :  joan - want u back    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
Jan Hammer - Suite European via #7USMedia #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal #Visit #ARTIST at https://t.co/LNfs7TktR1 https://t.co/uhqgS7otT1,"['7USMedia', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Visit', 'ARTIST']"
Santana - No One To Depend On https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING Sam Smith - I'm Not the Only One   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Mindless Sinner - Metalized via #PureSteel #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal Download #MindlessSinner at https://t.co/YAnA75dbUj,"['PureSteel', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'MindlessSinner']"
"Here's today's ""Guitars Without Context"" about spotting random guitar parts from popular songs, w/ no other music to it. Drop a hint in the comments (try not to give it away!) &amp; ""like"" it if you know it!  #GuitarsWithoutContext #guitar #video #riff #rock #pop https://t.co/7uphvcxapJ","['GuitarsWithoutContext', 'guitar', 'video', 'riff', 'rock', 'pop']"
#NOWPLAYING Katy Perry - Never Really Over   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
"PASCAL OBISPO concert shooting , new post on my Instagram 📸 https://t.co/V4Zs2JXMAc 📸📸📸📸📸📸📸📸📸📸📸📸📸 #PascalObispo #photographie #ROCK  #concertphotography #obispo  #concert #picoftheday #photographer #photography #music #photo #obispoallaccess #Nikon #nikonphotography https://t.co/0Cza4JwHAg","['PascalObispo', 'photographie', 'ROCK', 'concertphotography', 'obispo', 'concert', 'picoftheday', 'photographer', 'photography', 'music', 'photo', 'obispoallaccess', 'Nikon', 'nikonphotography']"
#NOWPLAYING :  Drake - Toosie Slide    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
#MusicCoche  #MUSICINTHECAR  #MUSICAENELCOCHE   #CARSCOCHES #OfficialVideo  @CarsCochesGroup @CarsCochesOFL   Metallica - Full Concert - 07/24/99 - Woodstock 99 East Stage (OFFICIAL) @Metallica #Metallica #rock #Rockstar    https://t.co/Yt9ADoNAvX,"['MusicCoche', 'MUSICINTHECAR', 'MUSICAENELCOCHE', 'CARSCOCHES', 'OfficialVideo', 'Metallica', 'rock', 'Rockstar']"
DeBenedetta - The Pasts Not My Present via #Independent #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal #Premier support since Y2K at @MetallicRadio https://t.co/kUyzD8cGSA #Premier Radio https://t.co/y2oiAAE4xI,"['Independent', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier', 'Premier']"
Thanks to @dorner_martina for putting my new song on this great playlist. Check it out below 👍 #Spotify #SpotifyPlaylist #NewMusic #worldwide #indie #Independent #music #pop #Rock #RNB #hiphop https://t.co/VrLv1rNkJ2,"['Spotify', 'SpotifyPlaylist', 'NewMusic', 'worldwide', 'indie', 'Independent', 'music', 'pop', 'Rock', 'RNB', 'hiphop']"
"Wonderful weekend so far, video chat with the famlee, winter wooded walks with himself AND @WeAreInglorious on @PlanetRockRadio what more could a girl need 🤷🏼‍♀️ oh yeah, hurry up and be 12/2/21 so we get the album! 😆 #Inglorious #Wewillride #Medusa #rock #planetrock","['Inglorious', 'Wewillride', 'Medusa', 'rock', 'planetrock']"
#MusicCoche  #MUSICINTHECAR  #MUSICAENELCOCHE   #CARSCOCHES #OfficialVideo  @CarsCochesGroup @CarsCochesOFL   Korn - Full Concert - 07/23/99 - Woodstock 99 East Stage (OFFICIAL) @Korn  #korn #rock #Rockstar   https://t.co/1Y7z0TeL4f,"['MusicCoche', 'MUSICINTHECAR', 'MUSICAENELCOCHE', 'CARSCOCHES', 'OfficialVideo', 'korn', 'rock', 'Rockstar']"
#NOWPLAYING Calvin Harris &amp; The Weeknd - Over Now   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
MUSIC VIDEO REWIND - 'If Not Now Then When' - Watch now!   https://t.co/BfMa31DLox  #manonearth #bangbangbitch #rock #altrock #rockbands #moe,"['manonearth', 'bangbangbitch', 'rock', 'altrock', 'rockbands', 'moe']"
Sara Bareilles - Love Song https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Led Zeppelin  How The West Was Won boxset #rock #hardrock https://t.co/yXTztxnsS0,"['rock', 'hardrock']"
#NOWPLAYING Journey - Don't Stop Believing   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
"The Biden Administration requested an Apollo-recovered #moon #rock for display as ""a symbolic recognition of earlier generations' ambitions and accomplishments, and support for America's current moon to #Mars #exploration approach,""  #space   https://t.co/EzBIUu7yeW","['moon', 'rock', 'Mars', 'exploration', 'space']"
Artizan - Game within a Game via #PureSteel #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal https://t.co/SzkoqXmX7V plays the newest 21st Century #Premier #Metal,"['PureSteel', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier', 'Metal']"
Fleet Foxes Share Live Performance Video for “I’m Not My Season” #fleetfoxes #imnotmyseason #indie #rock  https://t.co/C0f5Fi9YP7 https://t.co/PDRFgPFMQv,"['fleetfoxes', 'imnotmyseason', 'indie', 'rock']"
U2 - The Unforgettable Fire (Official Music Video)https://t.co/wSEckDKh87 #U2 #TheUnforgettableFire #Remastered #Rock #Music @CanaldoRock ❤💋,"['U2', 'TheUnforgettableFire', 'Remastered', 'Rock', 'Music']"
#NOWPLAYING En Vogue - Hold On   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
🎸 Drop your links ! #spotify #Playlist Submissions Increase continuously your listeners audience  🔥Try it now =&gt;  https://t.co/2oikXMvLsX   -Promote organically your #NewMusic -Track submission to #Playlists -Playlists for many #music genres (#HipHop #Pop #Rock #EDM #Indie) https://t.co/wPScoQb844,"['spotify', 'Playlist', 'NewMusic', 'Playlists', 'music', 'HipHop', 'Pop', 'Rock', 'EDM', 'Indie']"
Thornetta Davis - I Believe (Everything Gonna Be Alright) https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING :  Method Man Ft. Mary J. Blige - You're All I Need    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
SOEN - Illusion (Official Video) https://t.co/LEMRGmFF1T via @YouTube  Awesome Song #Music #Rock #Progressivemetal #progresiverock #metal,"['Music', 'Rock', 'Progressivemetal', 'progresiverock', 'metal']"
BLENDED BREW - Open Ocean via #MightyMusic #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal @MetallicRadio plays the newest 21st Century #Premier #ROCK https://t.co/otiJh7eT0e,"['MightyMusic', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier', 'ROCK']"
BACK IN STOCK :   The Cure – The Head On The Door [1985]  (EU Fiction Records #vinyl LP reissue 2018)   NEW : £20   #eighties #pop #rock #Goth #alternative #80smusic      https://t.co/rxjstuiebi,"['vinyl', 'eighties', 'pop', 'rock', 'Goth', 'alternative', '80smusic']"
#NOWPLAYING Lil Jon - Machuca   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Lenny Kravitz - Love Revolution https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
"Last listening session for two song from the BE Acoustic Sessions. Raw, non polished pieces are pretty much ready to be released. #music #acoustic #folk #rock #newmusic","['music', 'acoustic', 'folk', 'rock', 'newmusic']"
"A typical #rock concert creates sound at 115db.  This decibel level is on par with a jackhammer or ambulance siren.  Sadly, it takes just three minutes of sound exposure at 115db to damage hearing.  #lifestylerelated_hearingloss #prevention #noiseexposure  https://t.co/i1k7ncWqX7","['rock', 'lifestylerelated_hearingloss', 'prevention', 'noiseexposure']"
#NOWPLAYING :  Linkin Park - She Couldn't    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
#NOWPLAYING Chris Brown &amp; Tyga - Ayo   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
#NowPlaying #Destruction - Bullets from hell - - #DravensRadio: https://t.co/aknRNNRfoZ #Rock,"['NowPlaying', 'Destruction', 'DravensRadio', 'Rock']"
Robert Plant - Stick With Me Baby https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
Zombie Lake - Bridge Over Bloodred Water via #PureSteel #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal supporting Artists since 2000 at @MetallicRadio https://t.co/kUyzD8cGSA #Premier Radio,"['PureSteel', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier']"
"#NOWPLAYING :  Mark Ronson, Amy Winehouse - Valerie (feat. Amy Winehouse) - Version Revisited    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife","['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
Van Halen - A Different Kind of Truth - Downtown Sessions  #VanHalen #Rock #ClassicRock #ADifferentKindOfTruth #DavidLeeRoth #EddieVanHalen https://t.co/tOhGHxHeor,"['VanHalen', 'Rock', 'ClassicRock', 'ADifferentKindOfTruth', 'DavidLeeRoth', 'EddieVanHalen']"
"Don't see this one every day:  Roky Erickson And The Aliens – Roky Erickson And The Aliens Label: CBS – 84463,              CBS – S CBS 84463 Country: UK              Released: 1980   #vinyladdict #nowspinning #rock https://t.co/DfMegLcufE","['vinyladdict', 'nowspinning', 'rock']"
Handful of Dust - Cosmopolis via #7USMedia #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal supporting Artists since 2000 at @MetallicRadio https://t.co/kUyzD8cGSA #Premier Radio,"['7USMedia', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier']"
BUSH - Greedy Fly (BarbwiresRadio) #playing #Rock #Metal #Follow @bushofficial https://t.co/0RBOxXN1CY,"['playing', 'Rock', 'Metal', 'Follow']"
"Hey guys,   listen to my awesome song #Leprosy  https://t.co/DvNeBo8Phd #indiemusic #rock","['Leprosy', 'indiemusic', 'rock']"
#NOWPLAYING Uncle Murder - Warning   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
Black Pistol Fire @BlackPistolFire - Suffocation Blues https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
"Definitely a guitar fan, gotta love instruments in general. .  #johnlennon #rocknroll #vinyl #hiphop #60s #metal #artist #musicians #concert #newmusic #producer #singer #songwriter #musicproducer #guitarist #photography #band #music #vintage #art #song #musician #rock #love #70s https://t.co/0tOLcFzJbJ","['johnlennon', 'rocknroll', 'vinyl', 'hiphop', '60s', 'metal', 'artist', 'musicians', 'concert', 'newmusic', 'producer', 'singer', 'songwriter', 'musicproducer', 'guitarist', 'photography', 'band', 'music', 'vintage', 'art', 'song', 'musician', 'rock', 'love', '70s']"
Bowling For Soup @bfsrocks via @Rage_PR  -  'Catalyst' (19 Jan 18)(Album 'Drunk Dynasty')#rock,['rock']
SYKA - Beautiful Nightmare via #Independent #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal supporting Artists since 2000 at @MetallicRadio https://t.co/kUyzD8cGSA #Premier Radio,"['Independent', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier']"
#NOWPLAYING :  Whitney Houston - My Love Is Your Love    LISTEN HERE ➡️ https://t.co/CaaGRrfjxk     #quoradio #qcradio #hiphop #rnb #pop #rock #top40 #radio #eclectic #onlineradio #listen #listening #hhm #QuarantineLife,"['NOWPLAYING', 'quoradio', 'qcradio', 'hiphop', 'rnb', 'pop', 'rock', 'top40', 'radio', 'eclectic', 'onlineradio', 'listen', 'listening', 'hhm', 'QuarantineLife']"
"January 23, 1988 Seattle producer Jack Endino oversees the first recording session of an unknown, unnamed grunge band soon to be called Nirvana. #todayinmusichistory #thatmusicjunkie #music #grunge #Nirvana #kurtcobain #davegrohl #kristnovoselic #rock https://t.co/87VkHfuHrM","['todayinmusichistory', 'thatmusicjunkie', 'music', 'grunge', 'Nirvana', 'kurtcobain', 'davegrohl', 'kristnovoselic', 'rock']"
Burn The Mankind - Lies - live via #MightyMuic #NowPlaying @MetallicRadio #Premier 24x7 Heavy Metal #Listen: https://t.co/ISUDRzcUti @MetallicRadio plays the newest 21st Century #Premier #ROCK https://t.co/otiJh7eT0e,"['MightyMuic', 'NowPlaying', 'Premier', 'Listen', 'Premier', 'ROCK']"
Grand Funk Railroad - Some Kind Of Wonderful (2002 Digital Remaster) https://t.co/lqb5l9jTn8 #Rock #Indie #Funk #Punk,"['Rock', 'Indie', 'Funk', 'Punk']"
#NOWPLAYING Good Charlotte - Last Night   CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd    #freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40,"['NOWPLAYING', 'freqnetwork', 'rock', 'pop', 'hiphopmusic', 'rap', 'playlists', 'dance', 'hiphop', 'top40']"
"Mono Inc. is a German dark rock band from Hamburg, which was founded in 2000.  The name is derived from the term monomania and the word incorporated. #underrated #german #germany #monoinc #darkrock #dark #rock   https://t.co/HUVSB8KacT https://t.co/p6LUu0Gnvp","['underrated', 'german', 'germany', 'monoinc', 'darkrock', 'dark', 'rock']"
National Napalm Syndicate - Bringer Of Pain via #PureSteel #NowPlaying #Barbwires.Com #Premier #Radio #Listen https://t.co/otiJh7eT0e 24 x 7 Hard #Rock and #Metal https://t.co/SzkoqXmX7V plays the newest 21st Century #Premier #Metal,"['PureSteel', 'NowPlaying', 'Barbwires', 'Premier', 'Radio', 'Listen', 'Rock', 'Metal', 'Premier', 'Metal']"
When will we go back to normal?  #bass #bassplayer #rock #rockmusic#jazz #marusczykbass #ibanez #music #jazz #progressiverock #jazzrock #funky #pop #keyboard #drum #electricguitar #voice @ Campania https://t.co/ickWSFeMEJ,"['bass', 'bassplayer', 'rock', 'marusczykbass', 'ibanez', 'music', 'jazz', 'progressiverock', 'jazzrock', 'funky', 'pop', 'keyboard', 'drum', 'electricguitar', 'voice']"
